id	filename	md5	size	state
ba917be2-e1bf-448a-8ec3-20965e3e02de	TCGA-77-8009-01A-01-TS1.ec044c7b-c377-4f9d-a0e0-1c5ee72db9ea.svs	7490498f1b78c731ae1285ee9c2a0baf	58047557	released
8b23a9a1-cd95-4cbf-9423-d5c0af91247e	TCGA-43-6773-11A-01-TS1.6e328690-6ad9-4d61-a421-96f08aa09424.svs	fa6e37d40a6f78544d92cc57304be7df	280574627	released
36b9490b-1dd2-445b-a2e0-45d5f86c85cc	TCGA-98-8022-11A-01-TS1.89b7111e-c776-4247-84d7-592022de6b45.svs	aaa49fe46a69dd29e9be439d1646cfdf	230352753	released
f0e3b9be-eeeb-4dfd-8cdc-d439bcbd4184	TCGA-77-7335-01Z-00-DX1.DDE20A50-7303-4A2D-936A-D02FE15A0752.svs	fbab445dda39b8a18310de11634e5769	1443991711	released
f9a349ba-a21a-4c37-8bd4-618b9403749b	TCGA-77-8143-01A-01-TS1.e63a0b20-f728-464e-98ca-1074361577d3.svs	0dfde36b9f365b79a82dd5b7bb5d7d52	38735631	released
5874a718-c8d4-4f19-95fd-aad7d659f2ac	TCGA-77-6843-01A-01-TS1.d36487d8-6f20-4d55-ae37-3c4e2454f756.svs	0dac897e936d328de2f1a0bf52c512c2	18231855	released
da8a360c-eae6-4652-b029-2658f026ae9e	TCGA-18-3412-11A-01-TS1.605378ad-7396-47b3-b41b-7fef77d32a42.svs	43de4c4abc98c644cf06ff0623915732	30150963	released
8da033c6-3011-4568-988d-13c394038920	TCGA-56-7731-01Z-00-DX1.e205943f-cb2e-4006-b3be-b07d95fea663.svs	1ea86cca0338d952b34f9f65d43bea60	182202841	released
72337dfb-6d8c-44a4-9b22-e656cf15f810	TCGA-85-8664-01A-01-TS1.2e70c742-1d06-4cf2-b81a-6076497ed3ac.svs	14e0bba7d05c45b23b3d21ea3984a6f5	2260190185	released
d3ff1a32-98e8-43ff-b0ab-b50dc50ada1f	TCGA-22-4599-01A-01-TS1.cee4c3e2-66dd-44ac-976b-f02a6ce6013e.svs	b0310aa4785de3449e337353f0d99ada	88216099	released
59fa2b75-f136-4598-8944-c2dea1c4f866	TCGA-39-5040-01Z-00-DX1.F314DFF3-AEBE-4171-8F04-5D2A61FDE208.svs	d4892940f48fa300bafb1cca59e335be	637389638	released
f46c5fa2-fdda-4e3e-9bdb-edd2a1a18477	TCGA-33-4583-01Z-00-DX5.e2724cf8-d3fd-4ad2-9732-4ba02220d053.svs	d8fadeda01315298c8d7e363b9493a92	616658151	released
9768d684-2886-431a-beda-8eba380ddef9	TCGA-56-7822-11A-01-TS1.3d860365-36fd-46d5-a47d-e2f823c30653.svs	c788eef9d6fcb6457210c4446a235756	292149595	released
7c2851a1-f6cc-4a64-bab4-9234a2a90ac3	TCGA-NC-A5HD-01Z-00-DX1.881DF35E-F816-4705-9589-6FB72784A905.svs	477c99ea09d7b91c99c8843a29867151	2326461961	released
785b5c9d-7bde-444e-a1f4-80aaeb7945c9	TCGA-21-1071-01Z-00-DX1.a9bba825-1c92-4101-9086-c4d1c91117af.svs	399a009bb6bfc33df5bd2b660b5f232e	149372577	released
3d3852d7-5225-4a5f-bd9e-06ab90573be1	TCGA-77-6844-01A-01-BS1.708e14d5-ad28-4eac-a735-4e43a07c2064.svs	9911573dc25f0b7b55549d4a372e7efe	160800329	released
807fc783-492f-4c08-a19f-2ed67eaa5b17	TCGA-22-1005-01A-01-BS1.c7e59cb0-62ee-4730-a8cb-b81c0f7d6c7a.svs	170da9dfed3e63f66066db913393aea5	105734811	released
66def1f7-5360-472a-8bf0-978c04f4277d	TCGA-77-7338-01A-01-TS1.4436243f-fc72-4147-bd18-ac410eb8acb4.svs	7bf30371392ffabf90830e8a0c49d71e	45390573	released
41a49afa-1d1e-47e3-bc88-8e31ecdfa134	TCGA-LA-A7SW-01A-01-TS1.C70AF8B7-8E03-4AD4-B797-F4F4AB510564.svs	c1cc48ccb1b99c8579156ffee72a1ec8	217254067	released
6b8fde92-fbb1-4908-872b-ec1e99d36544	TCGA-33-4582-11A-01-TS1.1c148372-898d-4627-915a-6752c97dc0a6.svs	a4a5a422fccfb0d76653c6476284e26f	106782491	released
fb126f81-4cd5-45e3-9b9b-70d466338a15	TCGA-85-7699-01A-01-BS1.3b1858aa-bb6b-45fc-ba00-a78508310f9e.svs	b55ec6003e22a453d220680d69031610	526654791	released
0e226b74-1cde-4bb5-9998-2e94a7fe16ba	TCGA-85-8352-01Z-00-DX1.47426016-95BC-49C0-9844-06A3A7EAE5D6.svs	00a8ab7a85e341c3025ea7a8675c8905	625051563	released
3f7d4bfb-bc3d-4273-9cc1-47a064e21c06	TCGA-22-1011-01Z-00-DX1.A67E3D3F-4B94-4335-8199-03B7CB75608E.svs	4681709d8d331d2e84ce9ec3c7345d42	1282711239	released
9db4a2ba-2e3e-4c8e-a189-1c50d0598c54	TCGA-O2-A52W-01Z-00-DX1.3D388EB0-8402-4540-9E50-7C3757FA5D83.svs	be14e8d65a70691768ea8e95c0d3a84e	1591391213	released
ece110af-89e3-47f7-9818-bd43c7e47cc3	TCGA-56-8625-01Z-00-DX1.11AADFB3-33FF-4EAA-B423-CD0F07163747.svs	e3447929616f77715b27366ffd97c5ea	178864368	released
3a885d4d-d453-47ae-b349-93325c314de8	TCGA-98-A53D-01Z-00-DX1.C83DC622-2C62-40D6-AC07-E8275D414B22.svs	071edd3e87c168596ff99bee6b9f4161	223052905	released
b3afee71-d760-4935-b63b-6483df921d63	TCGA-22-4607-01A-01-BS1.6cd55f3a-3f76-47ca-963a-0ab274eee516.svs	6ff1d8c0df9f32539d4ef939de2b70c0	181083467	released
10e773cb-0a83-4eb8-abfa-7070c010ee6a	TCGA-56-8201-01A-01-TS1.b3b9bdca-cfdf-4744-8cda-1e949dd3eddc.svs	116d870d611bf7467b60bd0c9324c748	134302161	released
fd2c9b03-fc10-48c6-a202-394d84f53ce1	TCGA-56-7222-01A-01-TS1.59a625b5-d982-4ea9-a531-a73c42997546.svs	c0a6c67ff1def75e21343bbb26674f35	90356047	released
1d5a2854-04a2-4676-bd57-d26bd58eb271	TCGA-22-4609-01A-02-BS2.d77be2b2-200f-4293-88f9-611f3f6c5e56.svs	338c865f532f268fdd19aa354c00e3fc	58528021	released
5bafa20d-b23f-402e-a950-5ebd194f81bc	TCGA-85-8287-01A-01-TS1.c2eaa43c-44f1-4dae-93e7-eb691541c880.svs	aa607fac69b5af25d4617529e1b01362	1404440629	released
628087dc-8363-4e44-9e4c-13d38d296d88	TCGA-NC-A5HP-01A-01-TS1.7F087FF2-58C2-4DB6-A004-9ECDE04CA89B.svs	5ef8fa6715df571bee7104c502b99743	179073955	released
c02b712d-9581-4905-b922-c365633470e8	TCGA-60-2707-01Z-00-DX1.4aafd76b-eb0e-4ab9-a740-682c169a3c3d.svs	2d68a93d8c03b107e3ef76d6a326335a	887279597	released
481f9ceb-6a1a-4184-9873-265d1139c0f0	TCGA-18-4086-11A-01-TS1.54bc9366-2449-4db5-9a6a-ae3401314b65.svs	b28aa7d3cd4c6e877eb52925aac6478f	30128759	released
10eccddc-603f-4592-948b-ca2e397e766d	TCGA-85-A4JC-01A-01-TSA.8579DB5D-DC68-4EC2-97FF-805FC51718B8.svs	bdf4c97c3ce2d2ae5a9994b94676729c	219540723	released
8109703d-7a4b-423a-a5bf-5477bcd83d96	TCGA-66-2727-01A-01-BS1.3dbe8d21-3eaa-4dde-8b27-cea6211dc7d8.svs	7c790aed562836c2d2cedf5ac764a408	183879225	released
9e143daa-a748-407d-ad7c-5dbb50871667	TCGA-77-6842-01A-01-BS1.5c6f9081-015d-4d10-ad56-b0e3a52ce257.svs	0d70701546633d0700bd5d142db45fbd	208050935	released
6164fc96-fc5a-452d-8af4-c3d680ace521	TCGA-NC-A5HL-01A-01-TS1.8DA84917-702D-4F4B-83C9-1808D31CD682.svs	0f5b347b001aa51e2443025f8b88d0af	60574251	released
97dc4a13-09c6-4093-9b3d-becbbdd8944b	TCGA-90-A59Q-01Z-00-DX1.9F4ABA20-E9F7-4524-874E-E8C42D84AFFE.svs	53a0401db934a070c0918651edc65600	242215569	released
1d4ed5bb-5d7c-4da9-b9f8-475c806ca736	TCGA-66-2782-01A-01-TS1.87ca26b3-ff31-414d-afa8-4d992870128b.svs	06363b73e38715ff2a31870a022c3bf5	481442431	released
ca4de156-ce46-4438-8b4e-eca18b5c93ff	TCGA-18-3415-01A-01-BS1.e209bab5-6fc4-40c3-baba-679f40ef3339.svs	984364624227b47c977a5d61874a4635	47438471	released
4177c5fe-ab27-48df-9f29-89d6c704897e	TCGA-O2-A52Q-01A-01-TSA.1C75AE48-43E2-49E6-A499-597176CFCC5A.svs	f50a8603175af7650c28e395afeff252	194486817	released
f8625479-0fbf-4406-b426-85b03efa8548	TCGA-66-2757-11A-01-TS1.4922dc66-22ae-4780-a81c-2930bdb16cbb.svs	7498b4da2a662b848dff834f8661710c	75008193	released
cbfcdfcd-5ef5-49c1-af17-fc80193cd063	TCGA-39-5031-01A-01-TS1.82cd48e6-3c13-4565-bea9-403756cf963b.svs	f92f095434da758e9ff3565023aad15d	358310365	released
36e5e72f-a39c-4c74-88e1-1db75c53ed7c	TCGA-56-8626-01Z-00-DX1.C9836EAF-F005-40E9-B781-1D5586141F0D.svs	16c69d62a5d3c1650ccc360a7a46fc65	234066872	released
4eca989b-3a2b-4e15-9b48-ed75ff0fa921	TCGA-43-6771-01Z-00-DX1.445d4d3f-6a28-4ea7-b7ab-612366c7bb4b.svs	e8a57052cdf90814326a52b31d60d957	273391511	released
