id	filename	md5	size	state
19b89589-cbb4-4b6a-bd21-257c04c531fe	TCGA-78-7158-01Z-00-DX1.74db3dcd-2715-4ce7-8e48-30c8b7946ba0.svs	eddf81252fe8bb89be67e9c9882587fb	936046953	released
0c79e436-6b33-4ac6-98b9-6227ce571d38	TCGA-78-7143-01A-01-BS1.60db5bc0-dfe4-400a-816a-5c455c3875cd.svs	d82d5873a84128fa46145e769a3cf638	85560071	released
836487d9-cc0f-4c1a-9fe6-ef6ed93a28f7	TCGA-75-6207-01Z-00-DX1.837B7B0F-424C-423B-9045-A905E7C1C54C.svs	b0490278f7f158dcacaed7f8529ecfe7	234127926	released
879e6403-5b7d-455c-981d-43239048dcbd	TCGA-78-8648-01A-01-TS1.861b33a9-153f-4115-a314-91e0d1a8d697.svs	cc110f916dce58f1ee652f7223bee3dd	114603963	released
ab08e243-20dd-4d30-a982-3ba09c01c189	TCGA-44-3919-01A-02-BS2.89f5632a-fd56-43a7-9aa3-82596731f6da.svs	90526cd2d93754370cf4fdc4629b2ffd	75121649	released
06f120a8-46a3-4e9b-b15a-c33493ba4164	TCGA-05-5429-01Z-00-DX1.20729065-FADA-4E43-98D7-AFA5FB4A0447.svs	908b55ed86e84f1e23fbfc6779850269	8736228	released
86f75d6c-b1aa-4473-80e4-42f093f39b9d	TCGA-78-7537-01A-01-BS1.361681cd-c994-4e34-b71f-67b660563dd2.svs	cfbd360a27097243351f7f43eb544878	69230883	released
b011df75-6858-43c5-9c77-250e307fa74b	TCGA-05-4395-01A-01-TS1.5765cb40-0523-4969-ae42-54e3f18b27a6.svs	83b55a3bf1ca4d4a12ae7918909b0803	59086331	released
1c84c5c6-a291-46b6-b574-46688baf38a4	TCGA-55-6970-01A-01-BS1.4b65459d-7aa4-41b4-a811-fd46fa2ef112.svs	4b9b64fd036bb2f91814717facf28103	55840811	released
cb91cfa4-d17b-4ea3-8feb-699961f26604	TCGA-50-7109-01Z-00-DX1.08f6420c-baa2-4e79-908e-ebbdeec503a6.svs	245e4ef9cf93f764ff7739a6140d570e	883059413	released
689cd91c-6a4f-4423-84e5-3adbb9829a99	TCGA-50-6595-01A-01-BS1.de012349-4f93-4341-a07c-81835a597cc9.svs	d176ee7c0e3b3acae34fd32b95127ee9	110216455	released
7b9abc09-eff5-4bd5-918f-7f31f20e4f98	TCGA-78-7146-01Z-00-DX1.830209b2-94c5-4277-a7b6-b2f2634de0dc.svs	11a938d68a25e4bf60413247cb89f231	618851055	released
e868bda1-4ac6-43bd-9a41-317a443ef7e5	HTMCP-02-07-01065-06-P16.A3D1BCDA-C286-48EE-B271-17FEDEB24067.svs	ebe3d1d8d7fb8bf57dc7f93f8f26ab07	537793365	released
705fba2c-eb8d-4d86-bd28-c561b4a67890	HTMCP-02-25-01216-01-P40.4DD091AB-CC36-4B1A-B7A8-87D0DB4E3C95.svs	6c19451142076cce8f386e267497ce13	838035335	released
adb35a3d-e14e-46c7-b86a-60e34038fb16	HTMCP-02-01-01256-01-TTF1.B04FAC05-87E4-41AB-95FC-363436F1C1EA.svs	8527296897a184f8a997bde842e6ec18	2023621263	released
b90cc9da-aead-43a4-94a4-d27eae49d8c4	HTMCP-02-01-01252-01-TTF1.F7AF14A4-AC23-4784-8330-932C00F0D760.svs	4effd16500035ab16815bb1c7f1cb5af	1602442851	released
ab788c21-3f70-4023-a7be-0d2780b646f0	HTMCP-02-25-01235-01-HE.568D0978-EB7B-4DD5-A17B-8BAF784B06E2.svs	27673122683744046d9a5a3dc0320123	39701215	released
da9d048f-d3e4-47b8-9911-d47e501a4e5a	HTMCP-02-06-01050-01-HE.7E677AA0-BF1C-4B24-A74C-C1ABF6BE5A9E.svs	d8b874c76ad484a6f345994708fe73a9	364021762	released
90ddd449-019b-4c06-aaed-512f2e304fa4	HTMCP-02-06-01158-01-HE.82907E66-CC6E-4951-B809-19085BF0521C.svs	71c6cf0cc54e79db4fb9e63b3b4bd4bc	64815327	released
e86c5c07-a754-41e7-a403-b2dc9bf75120	HTMCP-02-25-01217-01-HE.EA2BB150-0497-4D38-8C79-A0564318EC4C.svs	b1d50dc0dcf68a47e37df3cbf2c8fa88	320451425	released
542023c6-c65c-4598-bb69-ab7cfe38018f	HTMCP-02-15-01090-01-HE.41804291-325B-4AE5-B006-8E0382C190D7.svs	9870affa2bd9b5cf1b2d612e38d9d6fb	1429508536	released
d3478783-ad63-4e3c-9663-c8418fac6f9f	HTMCP-02-06-01162-01-P40.29CB5E5F-01EC-4E94-95C1-D50024F8E9E6.svs	307cfbf184bbf39cec77571b47704e4f	33962053	released
d140a985-2b6d-4b1f-8f06-a20fed721b09	HTMCP-02-06-01037-01-HE.0661C1F7-14B0-4DFD-B158-1A85FC17AC8E.svs	d242de42f88c887c7f6b70a31e0fb6d8	53901916	released
f4f5a067-ba2a-407c-b413-445dd362969a	HTMCP-02-06-01164-01-TTF1.057F0569-0053-45AC-8405-DA9CA693F75B.svs	e6357c16e7d24746ecb9c5242f92fd85	93880757	released
c4af804d-5bec-4cf3-8e7e-93cf6f8033d5	HTMCP-02-06-01163-01-TTF1.D54CA20B-8D91-4CD4-BEB5-55784EDC9141.svs	bcd9e62a4d8dd89e2e17bddb454ac3de	21841059	released
cdf76b82-ccb1-4538-a405-5022386af05e	HTMCP-02-06-01032-01-P40.691E86C3-A2A6-4405-9FF7-AEC338566F53.svs	ffb8dac5dfebe892ab22fb5ed5bcd504	96103681	released
eb34a8ee-368e-42ec-b3e9-dc069ee94f27	HTMCP-02-01-01255-01-HE.FD1C6FF8-5C2A-497F-B4A2-AD05CE225B74.svs	920eb61b2e7c69b52aebd7f347d8005e	1989944165	released
47796a0a-ffea-4628-9056-6f6b59acbf5e	HTMCP-02-06-01157-01-TTF1.FCB6142E-B560-46F9-8246-53720393DC09.svs	e619074a6ae1f3f20cf08d69886ae934	56182211	released
85b044b9-ab45-4d04-b847-df83530922d6	HTMCP-02-01-01248-01-HE.65F2ACC9-AB8C-4230-BE07-63C65EF23A34.svs	6096f42047c29709ea0618aad9563bdd	2525601055	released
ad44be48-da3c-4a52-a0f2-e89d24b9eb2a	TCGA-39-5022-01Z-00-DX1.1bf6a4da-0b59-4478-bcf1-b004f0356342.svs	8da6ad3a2868bda5c871d8e1288bd877	240109043	released
1e660e65-0b54-4ece-b966-f6a7e41ea333	TCGA-85-8353-01Z-00-DX1.2A333CFA-3D8A-41B2-9D08-8AAF431BFE54.svs	5b4042b3efcce228559dc3102d3b1418	801500529	released
f3f47973-92bb-42a6-a901-671d974ab59f	TCGA-22-0944-01A-01-BS1.c6a6fde2-222e-4da7-8baa-82ddc9e085a2.svs	782b7a8995f7c323001eb309a9978a14	189596943	released
ea5f8d8c-0f7d-4ad6-8684-415eddddf0ec	TCGA-18-3408-01A-01-TS1.4d318c39-fdb4-4dd3-959f-e6d3f54ce0b4.svs	57a986e93c53dbc966a1f2d658d6d138	18584417	released
a956ffc3-2211-4abc-b0ce-d0eb58ba0aca	TCGA-22-1002-01A-01-TS1.c683c75d-dc9c-4571-8d7f-5af47732fb11.svs	550f47662e6d08e375d12330703d74b8	95893451	released
e4285698-28e8-4171-9cb5-b4290e2cd228	TCGA-33-AASL-11A-01-TS1.76BCC6D0-D4E3-4FB6-BC4E-920E16E8D5A5.svs	da5b1fca6f9314c0e1ef667888071522	89645131	released
8850807b-a695-41ee-8bff-c289f520f2cc	TCGA-77-A5G6-01A-01-TS1.694AEB4E-FE41-4226-899A-0481EB261B86.svs	b8667664d4f6bc79dbe3ee8f5d7e0b81	203053427	released
cfdf2cf2-c6d9-4b18-8fa7-42dddc3cef23	TCGA-22-1016-01A-01-TS1.af38ff30-ac7d-43aa-9a6d-bcee980d920f.svs	830322a20673fb9773cbc90352c0fba0	200030183	released
d9413c47-e2c1-4d68-88fe-fdce9ee9a44d	TCGA-22-5482-01Z-00-DX1.901F90D4-1F4E-4344-925B-37B7DD78B751.svs	5f2d573c1164fc6c63c31104d576f04a	1301372591	released
1ff4629c-5ec8-413b-bc91-156ce5a4f76b	TCGA-77-8136-01Z-00-DX1.15cdacc3-ee04-4323-b5e4-4f6d7085bd38.svs	21db0a483be12c50e705dc8e768deba0	1487520265	released
933d99cd-789c-4f03-9d9f-672cd3740a47	TCGA-98-A53B-01Z-00-DX1.5429DF3F-9F1C-4DEE-8A7A-CCB3E2BBDC8A.svs	2d52bbdd5da4a19775920976d142edb6	348719923	released
b227fdf6-1f3a-47ba-a12e-290dc4fe3cd7	TCGA-77-A5GF-01A-02-TS2.B19970A6-BBBE-4A41-9A9F-ABF673A213BE.svs	438c6ec9a7fd4d2349c1c07859783faf	305333531	released
9a6cd98f-386b-45f7-8cd4-8526e21f5f4a	TCGA-NC-A5HJ-01A-01-TS1.424512B8-431A-461E-864B-1B145988E950.svs	736597bb713a9f8c8c25f080fe2fce4d	78467515	released
470ec595-3ef4-45b2-9fd1-483b3f9b19a2	TCGA-22-4604-11A-01-BS1.4157874c-2ec6-44a2-9e6e-3da1f2b9d8ff.svs	58848dde301d94f40cc66fef21740337	109035519	released
acac5602-f1df-4df7-94ff-9ea51c489623	TCGA-O2-A52N-01Z-00-DX1.FF1DD149-4DBE-44C7-872D-FA7E8FE770A8.svs	f8c4a517322c7e18a9ccf4e64e5f9e03	1627574983	released
a4e14fc6-b703-4177-8bf9-01157c830363	TCGA-39-5029-11A-01-TS1.7f9bfff3-68cf-416d-a839-fcb3073c149f.svs	7ffaee3c2671058110c12112f6965efb	245114607	released
aa212af2-b686-4543-81ca-09cc50ffaa4f	TCGA-77-7463-01Z-00-DX1.c255e325-1ba7-4108-b8b8-22c02241c83f.svs	7fe8153c694a41a1cbf3ea6090c66672	960152161	released
a9c2446b-d315-4a91-8292-eff910d3069b	TCGA-85-6175-01A-01-BS1.dea71777-3b94-4f22-9f55-5656a41b8297.svs	fe93d87e38e300f4bd6be3e307a5d147	580500385	released
9aa12c48-1926-4267-89cf-3582a34ccd95	TCGA-22-5485-01A-01-TS1.f994b8e5-2e02-4371-bcf0-0f7acfa69946.svs	6387fca9099f478663160e68e8a0d149	93522765	released
0afc2749-b4a7-4fa7-9a56-98861b23fcaf	TCGA-34-5236-01A-01-BS1.2f8f8d9d-4365-4d97-bf59-ff95f925f4fa.svs	908b006c860556ea0a7943ec37f3d3f3	248898237	released
f3e13dbf-797d-4e06-9f2e-2f63df33be49	TCGA-22-5480-01A-01-TS1.e9c3bd43-0f2e-4314-8b26-27553f5b2cf2.svs	571d904d7724fb1a58ebedfee62e5315	77423141	released
ab9f405e-c204-4b84-a453-1da06dfe68b9	TCGA-77-8008-11A-01-TS1.ea3f8e3b-20f9-44dd-9f49-ae12e9eb3007.svs	98230aad5d9aa3b681312b3d8308c69c	49281953	released
03423a5d-cef4-4874-84a9-4c52456e41d8	TCGA-58-8392-01A-01-TS1.c95a52fa-d9db-401a-b8af-b42b894941e2.svs	c61a31276e20b2662f48301d7c6c0e45	213645777	released
495e76c3-da6d-4c56-8548-848c3033fb38	TCGA-34-2596-11A-01-TS1.23a605a7-81fb-4c18-b21e-18878556ca4e.svs	8454b31de10e1b6752caf47e4d743b41	83920581	released
5a291504-e746-45bc-82d2-07f32298a716	TCGA-77-8145-01A-01-TS1.26598c1c-cf70-48a6-b738-ace901a0032a.svs	e4a792090467eb39f8673f9ba678c85d	66581815	released
597b82ba-9071-4181-9b73-e8ad2a822ef8	TCGA-52-7812-01Z-00-DX1.dd6fa49a-f9fe-40a1-80b2-0824b128f3b2.svs	e1616203366ad935d775711737a71491	1642534197	released
5f088338-2cc7-4e46-97e7-9b92ccb06108	TCGA-39-5030-11A-01-TS1.ee457fcd-f8fd-41a6-ac0c-94b160891585.svs	b0596b6f224af78829f9939a077cb09f	414271485	released
99b183c3-e71f-4d57-a56e-faa11d88270b	TCGA-56-7730-01Z-00-DX1.6f127663-c517-4b5d-99a6-a3cd314304b1.svs	944c8cff28f4193db21ddbb966918226	396351083	released
a5399ae3-b8c8-4593-8781-2b6d9618190e	TCGA-66-2793-01A-01-BS1.c9f8e284-ccc3-4b3d-97cc-41a3876be5e1.svs	04dc39b2aff6660a5ea42e01476438e3	39179065	released
2a8feeb0-e337-48aa-9863-965fecc933d5	TCGA-21-5783-01Z-00-DX1.3FAB28DF-5748-42D5-8257-3D440C4FB5FB.svs	d5af5d3b6b5daad680a2928e9595259f	439661359	released
0d61e846-5f28-4a0f-a9e8-2545d560b03f	TCGA-33-AAS8-11A-01-TS1.60AB6347-0DA4-4ADF-BB0F-549EADB7991B.svs	ac1e6a72f89b8b9f0289ec7da9ed9567	88544241	released
ede57d43-827d-4028-b123-bc0e50fe6e7e	TCGA-18-3414-11A-01-TS1.7f358ff4-0e30-4d71-a38a-2908b7092ba4.svs	606704ea334f5688173cba0e724c5543	33156319	released
19c4eb67-7dfb-4a07-8729-597091a9f41f	TCGA-21-5787-01A-01-BS1.581d1565-9067-4664-ae46-c94dec16f6b3.svs	9ceed008a0b92b1cbabaf817b6b96f3e	154358623	released
cb6159d8-0c28-40cf-89a0-4e76b3636e08	TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374.svs	3a6765c669efedc7315184278db0f893	178533995	released
1821d1e6-b694-4de5-bfc3-a22bdb701f0d	TCGA-39-5028-01A-01-BS1.1efe24df-681b-475b-a7ea-e6b198330844.svs	7144bdfa4612feb8f0d85406afb0dcb6	452993773	released
64bc63a7-53e9-462f-9030-a769717b7f1c	TCGA-63-5128-01Z-00-DX1.7D6C6ABF-D035-4F48-811B-629A0B4AD597.svs	59a4cf82903a28f6381de0a2c6438ede	346034228	released
27fb3129-4aa8-4b4a-8fb7-6b05d17e9294	TCGA-77-7138-11A-01-TS1.0deaa3a8-5e59-4c54-b2fb-b7b980a755ce.svs	46d245f8896ec6e46a4de8f29ac132cb	46777507	released
9d094634-60de-4905-a091-027785213d2d	TCGA-96-7545-01Z-00-DX1.AAEDB4A3-4E12-40E7-BE9F-A8F4ADA61C23.svs	9f3d7c4132a2a61d58771568de0034c3	719390275	released
85e2d8c2-c1ff-47ce-87fb-2ab0c354bd69	TCGA-33-4589-11A-01-BS1.664ca966-54bb-4df2-af49-fa897003c691.svs	4b36c601b0a0cbf75a04342f22a0f39e	60989243	released
